time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.04500900180036007,PASSED,-0.28657716898455454,0.14525472108258203,2.51213247532399,2.7666347401208333,-0.7816017385476246,-13.331637089944753
0.04600920184036807,PASSED,-0.2864306763113532,0.14773985114461918,2.4671284531792663,2.765846573651592,-0.7947826856723897,-13.080487147978769
0.04700940188037608,PASSED,-0.28628172124379947,0.15017962881400468,2.4215438135229457,2.7650453530115953,-0.8077106919516055,-12.826352366707168
0.048009601920384073,PASSED,-0.28613034941832427,0.15257348282044325,2.3753941350489898,2.7642313325945422,-0.8203828315258012,-12.569331045854591
0.04900980196039208,PASSED,-0.2859766070347968,0.15492085753614396,2.3286951028018295,2.7634047696710486,-0.8327962765277968,-12.30952097275628
0.05001000200040008,PASSED,-0.2858205408408311,0.1572212130784122,2.2814625019125048,2.7625659242907203,-0.8449482968504692,-12.047019889283279
0.051010202040408084,PASSED,-0.28566219811600246,0.15947402539280728,2.2337121893834966,2.7617150591840987,-0.8568362605804042,-11.781926290369382
0.05201040208041608,PASSED,-0.28550162665597884,0.16167878633170657,2.1854601052431617,2.760852439664539,-0.8684576340767752,-11.51433830037232
0.053010602120424084,PASSED,-0.2853388747565736,0.16383500373518767,2.1367222689730596,2.759978333530045,-0.8798099817184657,-11.244353869235765
0.05401080216043209,PASSED,-0.28517399119772535,0.16594220150020034,2.0875147623724275,2.7590930109651133,-0.8908909660654126,-10.972071332087644
0.05501100220044009,PASSED,-0.28500702522741056,0.16799991964157251,2.0378537273720045,2.7581967444426563,-0.9016983477951166,-10.69758866144805
0.05601120224044809,PASSED,-0.28483802654549534,0.17000771435275075,1.987755367049064,2.7572898086259974,-0.9122299854504715,-10.42100365129292
0.05701140228045609,PASSED,-0.2846670452875314,0.171965158059174,1.9372359326727377,2.7563724802710463,-0.9224838353256828,-10.142414024490279
0.058011602320464095,PASSED,-0.2844941320085025,0.17387183946270066,1.8863117174292259,2.755445038128624,-0.9324579513388872,-9.861917339013864
0.05901180236047209,PASSED,-0.2843193376665269,0.17572736358379537,1.8349990568717522,2.754507762847052,-0.9421504846731904,-9.579610664496132
0.060012002400480095,PASSED,-0.28414271360652105,0.17753135179884316,1.7833143204985022,2.7535609368749854,-0.9515596835033767,-9.295590940646617
0.0610122024404881,PASSED,-0.28396431154383045,0.1792834418682333,1.7312739019845795,2.752604844364543,-0.9606838927823655,-9.00995483788373
0.0620124024804961,PASSED,-0.28378418354783286,0.18098328796152602,1.6788942208314563,2.7516397710747964,-0.9695215537746789,-8.722798428599534
0.0630126025205041,PASSED,-0.2836023820255199,0.1826305606783209,1.6261917141038311,2.7506660042756272,-0.978071203652164,-8.434217510075644
0.0640128025605121,PASSED,-0.2834189597050609,0.18422494706118694,1.5731828287075083,2.7496838326519666,-0.986331475204417,-8.144307580371116
0.0650130026005201,PASSED,-0.2832339696193565,0.1857661506038668,1.5198840186614353,2.74869354620853,-0.9943010962389881,-7.853163337371143
0.06601320264052811,PASSED,-0.2830474650895843,0.1872538912570068,1.466311742792365,2.7476954361749564,-1.001978889139569,-7.560879276054087
0.06701340268053611,PASSED,-0.28285949970874524,0.18868790542562888,1.4124824525085173,2.7466897949114832,-1.0093637704466372,-7.26754932774446
0.0680136027205441,PASSED,-0.28267012732521174,0.19006794596253354,1.3584125931687652,2.74567691581517,-1.0164547501388546,-6.973266601865997
0.0690138027605521,PASSED,-0.282479402026287,0.19139378215659303,1.3041185946533027,2.7446570932266057,-1.0232509312121603,-6.67812405426525
0.07001400280056011,PASSED,-0.28228737812177573,0.19266519971875032,1.2496168738266156,2.7436306223372955,-1.0297515090365046,-6.382213671063732
0.07101420284056811,PASSED,-0.2820941101275751,0.19388200075897646,1.194923817825842,2.742597799097553,-1.035955770712715,-6.08562701297444
0.07201440288057612,PASSED,-0.28189965274928874,0.19504400375958592,1.1400557891318606,2.741558920125102,-1.041863094468891,-5.788454918310351
0.07301460292058412,PASSED,-0.2817040608658685,0.19615104354778176,1.0850291209051472,2.7405142826142788,-1.0474729489822052,-5.490787576650749
0.07401480296059212,PASSED,-0.2815073895132893,0.19720297125901326,1.0298601047824152,2.7394641842459238,-1.0527848927100163,-5.19271449525129
0.07501500300060011,PASSED,-0.281309693868261,0.19819965429576575,0.9745649913991687,2.738408923097977,-1.0577985731524162,-4.894324407165593
0.07601520304060812,PASSED,-0.2811110292319824,0.19914097628661695,0.9191599904858352,2.7373487975567663,-1.0625137261622817,-4.595705411665172
0.07701540308061612,PASSED,-0.28091145101394144,0.20002683703604185,0.8636612553842383,2.736284106229026,-1.0669301752350542,-4.29694484684404
0.07801560312062412,PASSED,-0.28071101471576576,0.20085715247077385,0.808084887630521,2.735215147854679,-1.0710478306739102,-3.998129166864329
0.07901580316063213,PASSED,-0.28050977591512827,0.2016318545850692,0.7524469320719211,2.734142221220363,-1.0748666888717302,-3.6993442184571594
0.08001600320064013,PASSED,-0.280307790249712,0.20235089137831386,0.6967633673598538,2.7330656250737397,-1.078386831563371,-3.4006750070963485
0.08101620324064814,PASSED,-0.28010511340123767,0.20301422678884468,0.6410501059781281,2.7319856580385977,-1.0816084249429394,-3.102205627883332
0.08201640328065612,PASSED,-0.27990180107955953,0.20362184062590144,0.5853229911091785,2.7309026185307577,-1.0845317188938597,-2.804019499611778
0.08301660332066413,PASSED,-0.27969790900683134,0.20417372849664983,0.5295977905079038,2.7298168046747873,-1.0871570462099975,-2.506199193822312
0.08401680336067213,PASSED,-0.27949349290174835,0.20466990172726832,0.47389019069223065,2.728728514221559,-1.0894848216838138,-2.2088263271454402
0.08501700340068014,PASSED,-0.2792886084638685,0.20511038728269815,0.41821579858823804,2.7276380444666324,-1.0915155412967228,-1.9119818034181275
0.08601720344068814,PASSED,-0.2790833113580158,0.2054952276835481,0.3625901356910772,2.726545692169478,-1.0932497814193605,-1.6157456687841176
0.08701740348069614,PASSED,-0.2788776571987712,0.2058244809146434,0.3070286280314179,2.7254517534736,-1.0946881978319352,-1.3201969084352498
0.08801760352070415,PASSED,-0.2786717015350532,0.20609822033416625,0.25154661385047666,2.7243565238274656,-1.0958315249494646,-1.0254139235922415
0.08901780356071214,PASSED,-0.2784654998347927,0.20631653457946633,0.19615933293317167,2.7232602979063505,-1.0966805749531292,-0.7314740570463797
0.09001800360072014,PASSED,-0.2782591074697047,0.20647952746576165,0.14088192187005427,2.722163369535049,-1.097236236816012,-0.4384537334405871
0.09101820364072814,PASSED,-0.278052579700162,0.20658731788346285,0.08572941492199564,2.7210660316114796,-1.0974994754734155,-0.14642860671185573
0.09201840368073615,PASSED,-0.2778459716601719,0.2066400396946613,0.030716742049386687,2.7199685760311767,-1.0974713309513706,0.14452660788288058
0.09301860372074415,PASSED,-0.27763933834246124,0.20663784162177776,-0.024141282838798923,2.7188712936126813,-1.0971529174086372,0.43433816596689345
0.09401880376075215,PASSED,-0.27743273458367246,0.20658088713404194,-0.07882995766714439,2.71777447402384,-1.0965454222474187,0.7229331580527497
0.09501900380076016,PASSED,-0.2772262150496732,0.20646935433515964,-0.1333346930257426,2.716678405709011,-1.0956501052295118,1.010239591143295
0.09601920384076815,PASSED,-0.27701983422098336,0.20630343584271307,-0.18764102539383096,2.7155833758171806,-1.094468297533827,1.2961864320459882
0.09701940388077615,PASSED,-0.27681364637832245,0.20608333866453404,-0.24173461336919028,2.714489670130994,-1.0930014008443243,1.5807035278070185
0.09801960392078415,PASSED,-0.2766077055882804,0.20580928407736546,-0.2956012363681589,2.713397572996717,-1.091250886429898,1.8637216721723535
0.09901980396079216,PASSED,-0.27640206568911435,0.2054815074972084,-0.34922680934968925,2.712307367255093,-1.0892182942430855,2.145172529906156
0.10002000400080016,PASSED,-0.27619678027667444,0.20510025834858855,-0.4025973747999267,2.7112193341731587,-1.0869052319582484,2.424988788124375
0.10102020404080816,PASSED,-0.2759919026904622,0.20466579993184034,-0.4556991113803876,2.7101337533769554,-1.0843133740612607,2.703103969563296
0.10202040408081617,PASSED,-0.2757874859998228,0.2041784092874704,-0.5085183330296347,2.709050902785193,-1.0814444609279774,2.9794525757630823
0.10302060412082417,PASSED,-0.2755835829902754,0.20363837705586318,-0.5610414973255984,2.707971058543819,-1.0783002978933651,3.2539700071782938
0.10402080416083216,PASSED,-0.2753802461499832,0.2030460073375266,-0.6132551990105409,2.706894494961542,-1.0748827543019466,3.526592647578733
0.10502100420084017,PASSED,-0.2751775276563661,0.2024016175482657,-0.6651461827611505,2.705821484446272,-1.0711937625869905,3.797257759874224
0.10602120424084817,PASSED,-0.2749754793628588,0.2017055382728567,-0.7167013371741969,2.7047522974424973,-1.0672353173503104,4.065903554550898
0.10702140428085617,PASSED,-0.27477415278581646,0.20095811311665004,-0.7679077022282551,2.703687202369605,-1.0630094743953824,4.332469221845956
0.10802160432086418,PASSED,-0.2745735990915698,0.20015969855390436,-0.8187524697573387,2.70262646556111,-1.0585183498348643,4.596894786299762
0.10902180436087218,PASSED,-0.27437386908363365,0.19931066377422677,-0.869222986291097,2.701570351204846,-1.0537641191313065,4.8591213150633115
0.11002200440088018,PASSED,-0.2741750131900692,0.19841139052713988,-0.9193067542840274,2.7005191212840813,-1.0487490161381452,5.119090778559872
0.11102220444088817,PASSED,-0.2739770814510038,0.19746227296352215,-0.9689914365068891,2.699473035519558,-1.0434753322284986,5.376745997037949
0.11202240448089618,PASSED,-0.2737801235063095,0.19646371747591487,-1.0182648550075735,2.6984323513124817,-1.03794541531939,5.632030850488888
0.11302260452090418,PASSED,-0.2735841885834428,0.19541614253634151,-1.067114995950538,2.6973973236884365,-1.0321616689173632,5.884890103052667
0.11402280456091218,PASSED,-0.27338932548544814,0.19431997853118216,-1.1155300112985793,2.696368205242233,-1.0261265512431954,6.135269388244475
0.11502300460092019,PASSED,-0.27319558257912574,0.19317566759587051,-1.1634982179869875,2.695345246083703,-1.0198425742484014,6.383115399160582
0.11602320464092819,PASSED,-0.27300300778336795,0.19198366344632659,-1.211008103915221,2.694328693784404,-1.0133123026994375,6.628375648832891
0.1170234046809362,PASSED,-0.27281164855766354,0.19074443120832896,-1.2580483273858738,2.6933187933252816,-1.006538353257139,6.870998637942319
0.11802360472094418,PASSED,-0.2726215518907738,0.18945844724638342,-1.304607718318625,2.6923157870452505,-0.9995233935157439,7.110933810363551
0.11902380476095219,PASSED,-0.2724327642895809,0.18812619898986177,-1.3506752819903356,2.691319914590701,-0.9922701411048045,7.34813147798995
0.12002400480096019,PASSED,-0.27224533176811144,0.18674818475729416,-1.3962401996191118,2.6903314128659623,-0.9847813627296832,7.582542973208816
0.1210242048409682,PASSED,-0.2720592998367354,0.18532491357922123,-1.4412918303754634,2.689350515984664,-0.9770598732546188,7.814120476301496
0.1220244048809762,PASSED,-0.27187471349154374,0.18385690501984692,-1.4858197120402314,2.6883774552220614,-0.9691085347705198,8.04281715596393
0.1230246049209842,PASSED,-0.27169161720390483,0.18234468899731857,-1.5298135628537997,2.6874124589682644,-0.9609302556584313,8.268587082838325
0.1240248049609922,PASSED,-0.27151005491020247,0.1807888056006554,-1.573263285869406,2.6864557526824,-0.9525279896894449,8.491385226418448
0.1250250050010002,PASSED,-0.27133007000175563,0.17918980490725045,-1.6161589650953105,2.6855075588477226,-0.9439047350483082,8.711167584282077
0.1260252050410082,PASSED,-0.27115170531492283,0.17754824679890888,-1.6584908705057957,2.684568096927638,-0.9350635334199182,8.927890991128557
0.1270254050810162,PASSED,-0.27097500312139133,0.17586470077493674,-1.7002494596163518,2.6836375833226396,-0.9260074691227711,9.14151316782616
0.1280256051210242,PASSED,-0.2708000051186532,0.17413974576445015,-1.7414253777334245,2.68271623132822,-0.9167396680760075,9.35199296605512
0.1290258051610322,PASSED,-0.2706267524206691,0.17237396993975995,-1.7820094559947128,2.6818042510936517,-0.9072632969363912,9.55928992199029
0.1300260052010402,PASSED,-0.2704552855487211,0.170567970525368,-1.8219927199900716,2.680901849581738,-0.8975815622017912,9.763364609673033
0.13102620524104822,PASSED,-0.27028564442245645,0.16872235360559734,-1.861366386291068,2.6800092305294676,-0.887697709204272,9.964178589416536
0.13202640528105622,PASSED,-0.27011786835112167,0.16683773393581422,-1.9001218587778308,2.6791265944096088,-0.8776150212221491,10.161694243927041
0.13302660532106422,PASSED,-0.2699519960249906,0.16491473474731844,-1.9382507416410883,2.678254138393224,-0.8673368185827314,10.355874903078053
0.13402680536107223,PASSED,-0.2697880655069844,0.1629539875529448,-1.975744829528672,2.6773920563130957,-0.8568664577124242,10.54668484846
0.13502700540108023,PASSED,-0.26962611422448796,0.16095613195314448,-2.0125961133147636,2.676540538628108,-0.8462073301799722,10.734089321780072
0.1360272054410882,PASSED,-0.26946617896135977,0.1589218154398764,-2.0487967799036686,2.6756997723885267,-0.8353628618204225,10.918054384729384
0.1370274054810962,PASSED,-0.26930829585014004,0.15685169319881903,-2.0843392151598312,2.674869941202218,-0.8243365118042614,11.0985471037824
0.1380276055211042,PASSED,-0.26915250036445515,0.154746427911997,-2.119216001263472,2.6740512252017856,-0.8131317716769583,11.275535476316817
0.13902780556111222,PASSED,-0.26899882731162017,0.15260668956087714,-2.1534199176907887,2.673243801012632,-0.8017521644709777,11.448988359089588
0.14002800560112022,PASSED,-0.26884731082544033,0.15043315522502068,-2.186943947966918,2.672447841721959,-0.7902012437617708,11.61887560928515
0.14102820564112822,PASSED,-0.2686979843592124,0.14822650888238997,-2.2197812724065673,2.6716635168486578,-0.7784825927639708,11.785167923476463
0.14202840568113623,PASSED,-0.2685508806789254,0.14598744121108584,-2.2519252705691524,2.670890992314173,-0.7665998233735393,11.947837035068336
0.14302860572114423,PASSED,-0.26840603185666334,0.1437166493859067,-2.2833695282524813,2.670130430414239,-0.7545565752745302,12.106855474969421
0.14402880576115223,PASSED,-0.2682634692642083,0.14141483687619694,-2.314107830681303,2.669381989791577,-0.7423565150162927,12.262196780416124
0.14502900580116024,PASSED,-0.26812322356684587,0.13908271324663915,-2.3441341621420757,2.6686458254095045,-0.7300033350500293,12.41383542349486
0.14602920584116824,PASSED,-0.2679853247173735,0.1367209939517693,-2.3734427166884022,2.6679220885264656,-0.7175007528452003,12.561746725718443
0.14702940588117624,PASSED,-0.267849801950311,0.1343304001329921,-2.402027886836395,2.66721092667148,-0.7048525099747277,12.705906966975355
0.14802960592118425,PASSED,-0.2677166837763147,0.13191165841758457,-2.429884267788272,2.6665124836205365,-0.6920623711349505,12.846293421644956
0.14902980596119225,PASSED,-0.2675859979767955,0.12946550071200383,-2.457006664109066,2.6658268993738807,-0.6791341232761691,12.982884150205662
0.15003000600120023,PASSED,-0.2674577715987405,0.12699266399817913,-2.483390080301767,2.665154310134258,-0.6660715746609643,13.115658258537536
0.15103020604120823,PASSED,-0.2673320309497394,0.12449389013119772,-2.5090297247678524,2.664494848286044,-0.6528785539413817,13.244595693612663
0.15203040608121624,PASSED,-0.267208801593215,0.1219699256321585,-2.5339210152201237,2.663848642375336,-0.6395589092246688,13.369677398779721
0.15303060612122424,PASSED,-0.26708810834385865,0.11942152148419145,-2.558059569798354,2.6632158170909332,-0.6261165071710746,13.49088515680392
0.15403080616123224,PASSED,-0.2669699752632708,0.11684943292837413,-2.5814412131633073,2.6625964932462636,-0.612555232066997,13.608201735593354
0.15503100620124025,PASSED,-0.26685442565580625,0.11425441925719261,-2.6040619765270026,2.66199078776222,-0.5988789848819286,13.72161081805187
0.15603120624124825,PASSED,-0.26674148206462456,0.1116372436101526,-2.6259180940486506,2.661398813650921,-0.5850916823772508,13.83109696242833
0.15703140628125625,PASSED,-0.266631166267946,0.10899867276893602,-2.6470060059951988,2.660820680000398,-0.5711972561628764,13.936645715671688
0.15803160632126426,PASSED,-0.26652349927551217,0.10633947695103227,-2.6673223591760973,2.66025649196019,-0.5571996517933482,14.038243472099365
0.15903180636127226,PASSED,-0.26641850132525213,0.10366042960583469,-2.6868640025452417,2.659706350727886,-0.5431028278190267,14.135877642469408
0.16003200640128026,PASSED,-0.2663161918801535,0.10096230720934829,-2.7056279924471616,2.659170353536542,-0.5289107549170281,14.229536408351553
0.16103220644128827,PASSED,-0.2662165896253384,0.09824588905826596,-2.7236115901724043,2.658648593643069,-0.5146274149218352,14.319209053087125
0.16203240648129627,PASSED,-0.26611971246534455,0.09551195706657747,-2.7408122593658866,2.658141160317508,-0.5002567999044941,14.404885660177055
0.16303260652130427,PASSED,-0.2660255775216105,0.09276129556067982,-2.7572276702521905,2.6576481388332165,-0.4858029113378293,14.486557170989997
0.16403280656131225,PASSED,-0.265934201130166,0.08999469107390552,-2.7728556977890246,2.6571696104580065,-0.4712697590732745,14.564215660264717
0.16503300660132025,PASSED,-0.26584559883952597,0.08721293214388143,-2.7876944181808034,2.6567056524461576,-0.4566613604649142,14.63785390709069
0.16603320664132826,PASSED,-0.2657597854087886,0.0844168091084334,-2.8017421136262,2.6562563380313726,-0.441981739512177,14.707465649834806
0.16703340668133626,PASSED,-0.26567677480593704,0.08160711390151948,-2.8149972691057505,2.6558217364206373,-0.42723492585923667,14.77304565501066
0.16803360672134426,PASSED,-0.2655965802063445,0.07878463985062284,-2.8274585720905705,2.6554019127889936,-0.4124249539114408,14.834589476319337
0.16903380676135227,PASSED,-0.2655192139914817,0.07595018147463513,-2.8391249119191415,2.6549969282752186,-0.3975558619776748,14.892093572063796
0.17003400680136027,PASSED,-0.26544468774782737,0.0731045342803824,-2.849995382475145,2.654606839978421,-0.3826316912963471,14.945555420837
0.17103420684136827,PASSED,-0.26537301226598026,0.07024849456204305,-2.86006927558216,2.6542317009555463,-0.36765648512583093,14.994973336968908
0.17203440688137628,PASSED,-0.2653041975399727,0.06738285919939542,-2.869346087357945,2.6538715602197667,-0.3526342879205714,15.04034645078662
0.17303460692138428,PASSED,-0.2652382527667855,0.06450842545711674,-2.877825512225834,2.653526462739822,-0.3375691443263345,15.081675023203772
0.17403480696139229,PASSED,-0.2651751863460626,0.061625990785001826,-2.8855074453743073,2.653196449440206,-0.3224650983236476,15.118959989008944
0.1750350070014003,PASSED,-0.265115005880026,0.05873635261795523,-2.8923919814947965,2.652881557202289,-0.3073261923780336,15.152203250017415
0.1760352070414083,PASSED,-0.2650577181735902,0.055840308177313905,-2.8984794134056697,2.652581818866344,-0.29215646643292753,15.181407741831842
0.1770354070814163,PASSED,-0.2650033292346741,0.05293865427264154,-2.903770232183496,2.6522972632344386,-0.27695995709119087,15.206577075006539
0.17803560712142427,PASSED,-0.2649518442747118,0.05003218710502642,-2.908265124569537,2.652027915074243,-0.26174069674960465,15.227715852639427
0.17903580716143228,PASSED,-0.26490326770936024,0.04712170206811593,-2.911964978471121,2.6517737951237277,-0.24650271261172835,15.244829661367536
0.18003600720144028,PASSED,-0.2648576031594031,0.04420799355414991,-2.914870870962633,2.6515349200967373,-0.23125002587081128,15.257924793950057
0.18103620724144828,PASSED,-0.26481485345185046,0.04129185475867532,-2.9169840784825514,2.651311302689471,-0.21598665082914373,15.267008540145872
0.1820364072814563,PASSED,-0.2647750206212333,0.03837407748416344,-2.918306071864767,2.6511029515878155,-0.20071659398559483,15.272089045817586
0.1830366073214643,PASSED,-0.2647381059110921,0.03545545194844124,-2.9188385116271602,2.6509098714755877,-0.18544385316195616,15.273175342186054
0.1840368073614723,PASSED,-0.26470410977565817,0.03253676659152736,-2.918583253771701,2.650732063043639,-0.17017241663943314,15.270277309414302
0.1850370074014803,PASSED,-0.26467303188172775,0.02961880788292419,-2.9175423451574765,2.650569522999829,-0.15490626229916413,15.26340569417216
0.1860372074414883,PASSED,-0.2646448711107273,0.02670236013166526,-2.915718021993228,2.6504222440798766,-0.13964935673050066,15.252572151657676
0.1870374074814963,PASSED,-0.2646196255609689,0.023788205296398725,-2.9131127107820722,2.65029021505908,-0.12440565435534547,15.237789190820209
0.1880376075215043,PASSED,-0.2645972925500949,0.02087712279626952,-2.909729026360622,2.650173420764882,-0.10917909662409195,15.219070091542374
0.1890378075615123,PASSED,-0.2645778686177119,0.017969889322668527,-2.905569771761243,2.6500718420903184,-0.09397361110733277,15.196429133570396
0.19003800760152031,PASSED,-0.2645613495282109,0.015067278652730557,-2.9006379353891165,2.649985456008293,-0.07879311064659336,15.169881345518759
0.19103820764152832,PASSED,-0.2645477302737746,0.012170061464655017,-2.8949366898664866,2.6499142355867304,-0.06364149253886849,15.139442615862295
0.1920384076815363,PASSED,-0.26453700507756905,0.00927900515121184,-2.88846939582764,2.64985815000455,-0.04852263767355086,15.105129698287834
0.1930386077215443,PASSED,-0.26452916739712035,0.006394873636815883,-2.8812395934415016,2.6498171645684985,-0.033440409679870525,15.066960190608665
0.1940388077615523,PASSED,-0.26452420992787334,0.0035184271965415332,-2.873251004829581,2.64979124073081,-0.01839865411663004,15.024952478328359
0.1950390078015603,PASSED,-0.2645221246069328,0.0006504222733272344,-2.8645075354707776,2.6497803361076966,-0.0034011976420231225,14.979125805459288
0.1960392078415683,PASSED,-0.26452290261698425,-0.002208388701179452,-2.8550132671972936,2.6497844044986834,0.011548152848381052,14.929500280367433
0.1970394078815763,PASSED,-0.26452653439039514,-0.005057257485542435,-2.844772462473443,2.649803395906734,0.026445610985750507,14.876096708704136
0.19803960792158432,PASSED,-0.26453300961349296,-0.007895440205481738,-2.8337895582498747,2.6498372565592296,0.04128741177728439,14.818936846753719
0.19903980796159232,PASSED,-0.26454231723102095,-0.010722197530334768,-2.8220691692551347,2.649885928929723,0.05606981241420975,14.758043163706462
0.20004000800160032,PASSED,-0.2645544454507688,-0.01353679484794674,-2.809616083183195,2.6499493517605366,0.07078909306895594,14.693438982105992
