time,status,q_yH,dq_yH,ddq_yH,q_phiO,dq_phiO,ddq_phiO
0.014002800560112022,PASSED,-0.2975471429877453,0.0463336709806488,3.1149726234013992,2.8262442050921837,-0.2544459957697148,-17.082128213266525
0.015003000600120024,PASSED,-0.29749926987264724,0.0494217484076276,3.070147296030402,2.825981319127694,-0.27137742278530613,-16.83095955047461
0.016003200640128026,PASSED,-0.29744833116540764,0.05246489225122559,3.0251415419763754,2.8257016278145644,-0.2880569446748602,-16.578563448940304
0.017003400680136026,PASSED,-0.29739437188466683,0.05546292977126629,2.979968172083585,2.825405383612314,-0.3044834224365227,-16.325087303477336
0.01800360072014403,PASSED,-0.2973374372146324,0.05841570218251416,2.9346419040240685,2.8250928400806097,-0.320655812521333,-16.070591939032305
0.01900380076015203,PASSED,-0.2972775724911665,0.06132306507747197,2.889176888913626,2.8247642517853815,-0.3365731424532816,-15.81515526055944
0.020004000800160033,PASSED,-0.29721482318804626,0.06418488733033206,2.8435858288244265,2.8244198742061157,-0.35223454742573235,-15.5589047803783
0.021004200840168033,PASSED,-0.29714923490340284,0.06700105114473694,2.797882471458528,2.8240599636444053,-0.36763925875735604,-15.301915699120574
0.022004400880176037,PASSED,-0.2970808533463394,0.06977145239828789,2.752080441612588,2.8236847771337144,-0.38278658178689556,-15.044261249818815
0.023004600920184037,PASSED,-0.29700972432372935,0.07249599990713658,2.7061922203394255,2.8232945723504623,-0.39767591758142357,-14.786052157667479
0.024004800960192037,PASSED,-0.2969358937271969,0.07517461525559005,2.6602307671961567,2.822889607526406,-0.41230676039131187,-14.527369911368886
0.02500500100020004,PASSED,-0.2968594075202817,0.07780723301802477,2.614209092593769,2.822470141362352,-0.42667867992775577,-14.26828595316057
0.02600520104020804,PASSED,-0.296780311725788,0.08039380026627765,2.568139352025632,2.822036432943226,-0.44079133291979644,-14.008897684627431
0.027005401080216044,PASSED,-0.2966986524133192,0.08293427630382162,2.5220338278895396,2.8215887416545247,-0.4546444645503309,-13.749287594472523
0.028005601120224044,PASSED,-0.29661447568700045,0.08542863276666995,2.4759048861542032,2.8211273271001684,-0.4682378952634479,-13.48952612554664
0.029005801160232048,PASSED,-0.2965278276733876,0.0878768532847836,2.429764272753256,2.820652449021747,-0.4815715258784655,-13.229700274665005
0.030006001200240048,PASSED,-0.2964387545095647,0.09027893318744265,2.383623655929564,2.8201643672192076,-0.49464534022563234,-12.969890395501393
0.03100620124024805,PASSED,-0.29634730233143103,0.09263487950416165,2.3374947572452776,2.819663341472976,-0.5074593958012092,-12.710165695627277
0.03200640128025605,PASSED,-0.2962535172621761,0.0949447107168165,2.291388849594568,2.819149631467532,-0.5200138250413349,-12.45060493645791
0.033006601320264055,PASSED,-0.29615744540094485,0.09720845647022937,2.245317022625073,2.8186234967164316,-0.5323088378145391,-12.191284664368446
0.03400680136027205,PASSED,-0.2960591328116921,0.09942615749960189,2.1992903672041493,2.818085196488819,-0.5443447149748881,-11.932272157669498
0.035007001400280055,PASSED,-0.2959586255122267,0.101597865430319,2.153319639725766,2.8175349897373914,-0.5561218075659475,-11.673639546652783
0.03600720144028806,PASSED,-0.2958559694634452,0.10372364250798921,2.1074153696331765,2.8169731350278453,-0.567640538601052,-11.41545869407236
0.03700740148029606,PASSED,-0.2957512105587546,0.1058035614768847,2.0615880350703537,2.8163998904698206,-0.5789013986516671,-11.157794288310217
0.03800760152030406,PASSED,-0.2956443946136846,0.10783770540102115,2.0158478501805077,2.815815513649305,-0.589904944075441,-10.900712847416546
0.03900780156031206,PASSED,-0.2955355673556882,0.10982616741810443,1.9702047950184558,2.8152202615625272,-0.600651797959625,-10.644281242028894
0.040008001600320066,PASSED,-0.2954247744141311,0.11176905058548242,1.9246687489510257,2.814614390551351,-0.6111426470465223,-10.388560983476369
0.04100820164032806,PASSED,-0.2953120613104676,0.1136664677123576,1.8792493788246114,2.8139981562401193,-0.6213782396231611,-10.133613638747079
0.042008401680336066,PASSED,-0.29519747344860514,0.11551854113192728,1.8339561133997113,2.813371813473992,-0.6313593857115448,-9.87950105480831
0.04300860172034407,PASSED,-0.29508105610545377,0.11732540253140729,1.7887982568668779,2.812735616258749,-0.6410869548460199,-9.626281187586148
0.04400880176035207,PASSED,-0.294962854421662,0.11908719278616978,1.7437849200262363,2.8120898177020655,-0.6505618739125029,-9.374010985747624
0.04500900180036007,PASSED,-0.29484291339253726,0.12080406174864987,1.698924990782662,2.8114346699562263,-0.6597851267867152,-9.122747466522096
0.04600920184036807,PASSED,-0.2947212778591498,0.12247616807116775,1.6542272103413482,2.810770424162316,-0.6687577525986844,-8.872544708934116
0.04700940188037608,PASSED,-0.2945979924996197,0.12410367903868261,1.6097001389638654,2.81009733039583,-0.6774808436921296,-8.62345534978598
0.048009601920384073,PASSED,-0.29447310182058517,0.12568677037216677,1.5653521298310409,2.8094156376137205,-0.685955544869609,-8.375531729275016
0.04900980196039208,PASSED,-0.29434665014885225,0.1272256260485305,1.5211913740521965,2.8087255936028637,-0.6941830519366737,-8.128823958924608
0.05001000200040008,PASSED,-0.29421868162322334,0.12872043813313333,1.4772258916365775,2.8080274449299343,-0.7021646098287414,-7.883380514162991
0.051010202040408084,PASSED,-0.2940892401865038,0.13017140659464269,1.4334635080912357,2.8073214368926895,-0.7099015115737519,-7.63924923224229
0.05201040208041608,PASSED,-0.2939583695776866,0.13157873912402862,1.3899118769157344,2.8066078134726036,-0.7173950970477996,-7.396476301917831
0.053010602120424084,PASSED,-0.29382611332431147,0.13294265097020666,1.346578492352913,2.805886817288896,-0.7246467512502816,-7.155106136191506
0.05401080216043209,PASSED,-0.29369251473499913,0.13426336476087927,1.3034706562190785,2.8051586895539216,-0.731657903085587,-6.9151823013811775
0.05501100220044009,PASSED,-0.29355761689215826,0.1355411103267484,1.2605955056358114,2.804423670029865,-0.7384300242504214,-6.676747073803196
0.05601120224044809,PASSED,-0.2934214626448643,0.13677612453703022,1.2179600133791677,2.803681996986797,-0.7449646276426638,-6.439840937868584
0.05701140228045609,PASSED,-0.2932840946019081,0.1379686511280822,1.1755709761671544,2.802933907162019,-0.7512632660956207,-6.204503463015713
0.058011602320464095,PASSED,-0.29314555512501306,0.13911894053235888,1.1334350230163341,2.802179635720691,-0.7573275312995038,-5.970773031128138
0.05901180236047209,PASSED,-0.2930058863222205,0.140227249714886,1.0915586222010139,2.8014194162177537,-0.7631590523389719,-5.7386863783612325
0.060012002400480095,PASSED,-0.2928651300414392,0.14129384200954595,1.0499480762991942,2.8006534805610994,-0.7687594944337801,-5.508279239106239
0.0610122024404881,PASSED,-0.29272332786415994,0.14231898695278133,1.00860952119283,2.7998820589759834,-0.7741305578655612,-5.279586226897648
0.0620124024804961,PASSED,-0.2925805210993329,0.1433029601216562,0.9675489339962376,2.7991053799706354,-0.779273976692041,-5.052640559534697
0.0630126025205041,PASSED,-0.2924367507774049,0.14424604297763438,0.9267721372994555,2.798323670303126,-0.7841915174322819,-4.827474194044968
0.0640128025605121,PASSED,-0.29229205764451727,0.14514852270454207,0.8862847866465299,2.7975371549493633,-0.7888849780610516,-4.6041182519196555
0.0650130026005201,PASSED,-0.2921464821568605,0.14601069205100467,0.8460923863399957,2.7967460570722866,-0.7933561868310752,-4.382602448759684
0.06601320264052811,PASSED,-0.2920000644751858,0.1468328491785612,0.8062002883675612,2.795950597992201,-0.7976070010015939,-4.162955318357827
0.06701340268053611,PASSED,-0.2918528444594705,0.14761529750553284,0.7666136860410249,2.795150997158244,-0.8016393058300282,-3.945204501818678
0.0680136027205441,PASSED,-0.29170486166373727,0.1483583455539243,0.727337623291697,2.794347472120958,-0.8054550134947526,-3.729376439994911
0.0690138027605521,PASSED,-0.29155615533102347,0.14906230680189542,0.688376997757398,2.793540238505953,-0.8090560619209208,-3.5154964169507186
0.07001400280056011,PASSED,-0.2914067643885011,0.14972749953368375,0.6497365544756027,2.792729509988657,-0.8124444137412687,-3.3035887559461075
0.07101420284056811,PASSED,-0.291256727442744,0.1503542466912045,0.6114208928841786,2.7919154982700944,-0.815622055332358,-3.093676814517936
0.07201440288057612,PASSED,-0.2911060827751417,0.1509428757301292,0.5734344696183948,2.7910984130537178,-0.8185909957052565,-2.8857827451522553
0.07301460292058412,PASSED,-0.29095486833745837,0.15149371847564302,0.5357815961107784,2.7902784620232555,-0.8213532654831182,-2.67992779966787
0.07401480296059212,PASSED,-0.29080312174753353,0.15200711098025715,0.4984664436163356,2.789455850821541,-0.8239109160126447,-2.476132349432429
0.07501500300060011,PASSED,-0.29065088028512553,0.1524833933830318,0.4614930422134934,2.7886307830303405,-0.8262660183196315,-2.274415612023145
0.07601520304060812,PASSED,-0.29049818088789386,0.1529229097706256,0.42486528451396505,2.787803460151118,-0.8284206621503428,-2.0747959765033683
0.07701540308061612,PASSED,-0.2903450601475198,0.15332600804070137,0.38858692711701776,2.7869740815867625,-0.8303769550965409,-1.8772909259945665
0.07801560312062412,PASSED,-0.2901915543059636,0.15369303976572782,0.3526615902994146,2.786142844624223,-0.8321370216449507,-1.6819169633535844
0.07901580316063213,PASSED,-0.2900376992518563,0.15402436005879558,0.31709276157999433,2.785309944418041,-0.8337030022930164,-1.4886897712070057
0.08001600320064013,PASSED,-0.2898835305170246,0.15432032744216376,0.28188379789367024,2.7844755739747926,-0.8350770526645098,-1.2976241050177382
0.08101620324064814,PASSED,-0.28972908327314784,0.15458130371554896,0.24703792371292246,2.78363992413838,-0.836261342651315,-1.1087339079968643
0.08201640328065612,PASSED,-0.28957439232854437,0.1548076538272959,0.2125582371029499,2.782803183576175,-0.8372580555899548,-0.9220322924017283
0.08301660332066413,PASSED,-0.2894194921250864,0.15499974574705191,0.17844770819143807,2.7819655387659896,-0.8380693874346833,-0.7375315462796551
0.08401680336067213,PASSED,-0.2892644167352417,0.15515795033996502,0.14470918272754854,2.7811271739838785,-0.838697545917414,-0.5552431070314416
0.08501700340068014,PASSED,-0.28910919985924044,0.15528264124187763,0.11134538136934444,2.7802882712927173,-0.8391447498047714,-0.3751777409080413
0.08601720344068814,PASSED,-0.2889538748223656,0.15537419473588482,0.07835890243244797,2.779449010531589,-0.8394132280966279,-0.19734532582205971
0.08701740348069614,PASSED,-0.2887984745723651,0.1554329896334226,0.04575222760804611,2.778609569305893,-0.8395052192911561,-0.02175510699902691
0.08801760352070415,PASSED,-0.28864303167698496,0.15545940715234768,0.013527713136428962,2.7777701229782368,-0.8394229706388103,0.15158449190880954
0.08901780356071214,PASSED,-0.2884875783216207,0.15545383079902092,-0.018312397635565546,2.7769308446600505,-0.8391687373914233,0.32266575103910144
0.09001800360072014,PASSED,-0.288332146307087,0.15541664625266136,-0.04976597884222437,2.776091905203905,-0.8387447821447703,0.49148157706218043
0.09101820364072814,PASSED,-0.2881767670475019,0.15534824125040594,-0.080831017864185,2.7752534731965355,-0.8381533741277075,0.6580256437299712
0.09201840368073615,PASSED,-0.28802147156828684,0.15524900547266773,-0.1115056176542215,2.7744157149525512,-0.8373967885016754,0.8222922809001049
0.09301860372074415,PASSED,-0.2878662905042783,0.15511933043101084,-0.14178799099200706,2.773578794508808,-0.8364773057338982,0.9842764256953267
0.09401880376075215,PASSED,-0.28771125409795145,0.1549596093587923,-0.17167645970290074,2.772742873619432,-0.8353972109552841,1.1439736805600074
0.09501900380076016,PASSED,-0.28755639219775336,0.15477023710155496,-0.20116945559364469,2.771908111751489,-0.8341587932913942,1.3013803194431666
0.09601920384076815,PASSED,-0.2874017342565448,0.15455161000840784,-0.2302655181827686,2.7710746660812764,-0.8327643452666527,1.4564931616071184
0.09701940388077615,PASSED,-0.28724730933014875,0.15430412582695371,-0.2589632903017086,2.77024269149122,-0.8312161622222553,1.6093096329242491
0.09801960392078415,PASSED,-0.28709314607600467,0.15402818359836953,-0.2872615207725322,2.769412340567359,-0.8295165417143928,1.7598277578212822
0.09901980396079216,PASSED,-0.28693927275192666,0.15372418355333448,-0.31515906121003806,2.7685837635974315,-0.8276677829138918,1.9080461622877025
0.10002000400080016,PASSED,-0.2867857172149641,0.1533925270110621,-0.3426548629806262,2.767757108569513,-0.8256721860714188,2.053963962596417
0.10102020404080816,PASSED,-0.28663250692036396,0.15303361627809436,-0.3697479796258399,2.766932521171216,-0.8235320519823429,2.1975808400621935
0.10202040408081617,PASSED,-0.2864796689206325,0.1526478545492216,-0.39643756170400674,2.7661101447894345,-0.8212496814066909,2.3388970660451935
0.10302060412082417,PASSED,-0.28632722986469544,0.152235645810436,-0.42272285684003036,2.7652901205105946,-0.8188273746006558,2.477913299361679
0.10402080416083216,PASSED,-0.28617521599715584,0.15179739474126178,-0.4486032107303818,2.764472587121472,-0.8162674307501493,2.6146308846031237
0.10502100420084017,PASSED,-0.2860236531576466,0.15133350662122647,-0.47407805957194643,2.7636576811104567,-0.8135721475040837,2.7490514870405343
0.10602120424084817,PASSED,-0.28587256678027856,0.15084438723480775,-0.49914693764990375,2.7628455366693503,-0.8107438205081985,2.8811773351150785
0.10702140428085617,PASSED,-0.2857219818931802,0.15033044278021573,-0.5238094658868014,2.762036285695623,-0.8077847428792861,3.0110111581106533
0.10802160432086418,PASSED,-0.28557192311813057,0.14979207977744907,-0.548065360686589,2.761230057795166,-0.8046972047504993,3.138556109237583
0.10902180436087218,PASSED,-0.2854224146702812,0.14922970497910784,-0.571914423444292,2.7604269802854544,-0.8014834928879341,3.2638156981170643
0.11002200440088018,PASSED,-0.28527348035796796,0.14864372528239397,-0.5953565455602444,2.75962717819923,-0.7981458901365651,3.3867941202035983
0.11102220444088817,PASSED,-0.28512514358261054,0.14803454764045995,-0.6183917061831963,2.758830774288541,-0.7946866750661599,3.5074957038729506
0.11202240448089618,PASSED,-0.2849774273386981,0.14740257897787953,-0.6410199668452461,2.7580378890292674,-0.7911081215624197,3.625925370318113
0.11302260452090418,PASSED,-0.28483035421386016,0.14674822610686425,-0.6632414737953161,2.7572486406260457,-0.7874124983205185,3.7420884896232165
0.11402280456091218,PASSED,-0.28468394638902217,0.14607189564123096,-0.6850564601919273,2.7564631450175887,-0.7836020685355563,3.8559906485214785
0.11502300460092019,PASSED,-0.2845382256386424,0.1453739939167804,-0.7064652339563402,2.755681515882413,-0.7796790895113187,3.96763794138159
0.11602320464092819,PASSED,-0.2843932133310318,0.1446549269101167,-0.7274681884686666,2.75490386464495,-0.775645812199017,4.077036892915001
0.1170234046809362,PASSED,-0.2842489304287526,0.14391510015756565,-0.7480657952726553,2.7541303004820374,-0.7715044808859751,4.184194259793072
0.11802360472094418,PASSED,-0.2841053974890974,0.14315491867824764,-0.7682586020149258,2.7533609303297863,-0.7672573328302076,4.289117253083875
0.11902380476095219,PASSED,-0.28396263466464444,0.14237478689722424,-0.7880472336956744,2.7525958588907793,-0.7629065978933142,4.3918133927664185
0.12002400480096019,PASSED,-0.283820661703891,0.14157510856756686,-0.8074323936318379,2.7518351886416634,-0.7584544981694693,4.492290611230324
0.1210242048409682,PASSED,-0.2836794979519606,0.14075628669760923,-0.8264148541748131,2.7510790198410433,-0.7539032476913501,4.5905570560453555
0.1220244048809762,PASSED,-0.2835391623513861,0.139918723476682,-0.8449954654288705,2.750327450537747,-0.7492550520760948,4.686621321395261
0.1230246049209842,PASSED,-0.283399673442964,0.1390628202022588,-0.8631751470861062,2.7495805765793766,-0.7445121082025616,4.780492241625138
0.1240248049609922,PASSED,-0.28326104936668195,0.13818897720926623,-0.8809548902635086,2.7488384916212136,-0.7396766039079257,4.872178996643207
0.1250250050010002,PASSED,-0.2831233078627163,0.1372975937995452,-0.8983357560260298,2.7481012871354245,-0.7347507176512245,4.961691096739885
0.1260252050410082,PASSED,-0.2829864662724992,0.1363890681736434,-0.9153188724856152,2.747369052420548,-0.729736618266919,5.049038242682541
0.1270254050810162,PASSED,-0.2828505415398542,0.13546379736218248,-0.9319054374445083,2.7466418746113104,-0.7246364646329333,5.134230561521126
0.1280256051210242,PASSED,-0.28271555021219913,0.1345221771594982,-0.9480967128440941,2.7459198386886983,-0.71945240539089,5.217278362391442
0.1290258051610322,PASSED,-0.2825815084418147,0.13356460205862491,-0.9638940262261269,2.745203027490342,-0.7141865786747741,5.298192285265466
0.1300260052010402,PASSED,-0.28244843198717867,0.13259146518598677,-0.9792987702461788,2.7444915217211516,-0.708841111843099,5.376983195948286
0.13102620524104822,PASSED,-0.28231633621436336,0.13160315823859275,-0.9943123988259368,2.7437853999642154,-0.7034181212297164,5.453662225005423
0.13202640528105622,PASSED,-0.2821852360984962,0.13060007142186983,-1.0089364286541909,2.7430847386919894,-0.6979197118372971,5.528240837361852
0.13302660532106422,PASSED,-0.28205514622528194,0.12958259338835054,-1.0231724367626935,2.742389612277707,-0.6923479771331803,5.600730615286772
0.13402680536107223,PASSED,-0.28192608079258513,0.12855111117790693,-1.0370220595641906,2.7417000930070583,-0.6867049988006637,5.671143477336657
0.13502700540108023,PASSED,-0.28179805361207283,0.12750601015803312,-1.0504869934136265,2.741016251090096,-0.6809928464786912,5.739491551729911
0.1360272054410882,PASSED,-0.2816710781109146,0.12644767396752268,-1.0635689885749453,2.7403381546733936,-0.675213577534763,5.805787205393585
0.1370274054810962,PASSED,-0.28154516733354085,0.12537648445794392,-1.0762698569146278,2.7396658698524083,-0.6693692368681845,5.870042974035023
0.1380276055211042,PASSED,-0.28142033394345706,0.12429282163846994,-1.088591461180213,2.7389994606840955,-0.6634618566494526,5.932271715196669
0.13902780556111222,PASSED,-0.2812965902251133,0.12319706362219479,-1.100535719671799,2.7383389891997143,-0.6574934561225393,5.9924864013909716
0.14002800560112022,PASSED,-0.28117394808582746,0.12208958657097252,-1.1121046055892267,2.7376845154178757,-0.6514660413982164,6.050700272943974
0.14102820564112822,PASSED,-0.2810524190577628,0.12097076464344228,-1.1233001421575852,2.737036097357758,-0.645381605257941,6.106926718496334
0.14202840568113623,PASSED,-0.28093201429995585,0.11984096994409997,-1.134124404132116,2.7363937910525578,-0.6392421269391363,6.161179385676919
0.14302860572114423,PASSED,-0.28081274460039746,0.11870057247113404,-1.1445795188551267,2.7357576505631185,-0.633049571941182,6.213472072805782
0.14402880576115223,PASSED,-0.2806946203781618,0.1175499400687119,-1.1546676581334772,2.7351277279917614,-0.6268058918468192,6.263818775400845
0.14502900580116024,PASSED,-0.28057765168558607,0.11638943837743326,-1.1643910467087415,2.734504073496278,-0.6205130241633351,6.312233622206377
0.14602920584116824,PASSED,-0.28046184821049724,0.11521943078624662,-1.1737519541718868,2.7338867353041345,-0.6141728920936438,6.358731034681193
0.14702940588117624,PASSED,-0.2803472192784862,0.11404027838771812,-1.1827526947662508,2.7332757597268356,-0.6077874043728532,6.40332551153017
0.14802960592118425,PASSED,-0.2802337738552279,0.11285233993091492,-1.1913956314944891,2.7326711911744495,-0.6013584551628315,6.446031675682852
0.14902980596119225,PASSED,-0.28012152054884626,0.11165597177739403,-1.1996831682051605,2.7320730721703193,-0.5948879238177541,6.486864458006998
0.15003000600120023,PASSED,-0.2800104676123236,0.11045152785794564,-1.2076177536105555,2.7314814433659134,-0.5883776747391585,6.525838825654696
0.15103020604120823,PASSED,-0.2799006229459529,0.10923935962917317,-1.2152018788804109,2.7308963435558584,-0.5818295572485909,6.562969933842861
0.15203040608121624,PASSED,-0.27979199409983174,0.10801981603311595,-1.2224380741751009,2.7303178096930965,-0.5752454054221531,6.598273088167783
0.15303060612122424,PASSED,-0.2796845882763981,0.1067932434560696,-1.229328912293854,2.729745876904205,-0.5686270379444264,6.631763737432694
0.15403080616123224,PASSED,-0.27957841233300584,0.10555998568755298,-1.2358770059984543,2.729180578504862,-0.5619762579591275,6.663457483876291
0.15503100620124025,PASSED,-0.2794734727845395,0.10432038388415732,-1.2420850016604565,2.728621946015444,-0.5552948529482732,6.6933700288395235
0.15603120624124825,PASSED,-0.2793697758060675,0.10307477653030427,-1.2479555886481195,2.728070009176757,-0.5485845946017447,6.721517224987825
0.15703140628125625,PASSED,-0.2792673272355322,0.10182349940017163,-1.2534914911223032,2.727524795965895,-0.5418472386779232,6.747915056377196
0.15803160632126426,PASSED,-0.2791661325764771,0.10056688552471937,-1.258695465005564,2.7269863326122428,-0.5350845248669753,6.772579647328515
0.15903180636127226,PASSED,-0.2790661970008087,0.09930526515468834,-1.2635703067146753,2.7264546436135815,-0.528298176700303,6.795527179568278
0.16003200640128026,PASSED,-0.2789675253515933,0.09803896572615628,-1.268118843077004,2.7259297517523065,-0.5214899014431971,6.816773975464269
0.16103220644128827,PASSED,-0.2788701221458875,0.09676831182898306,-1.2723439332373594,2.725411678111792,-0.5146613899161214,6.836336561483219
0.16203240648129627,PASSED,-0.2787739915776009,0.0954936251741414,-1.276248469244536,2.724900442092832,-0.5078143164471438,6.85423140730724
0.16303260652130427,PASSED,-0.2786791375203911,0.09421522456127088,-1.279835375287839,2.724396061430199,-0.5009503387882099,6.870475160018353
0.16403280656131225,PASSED,-0.27858556353058916,0.09293342584933313,-1.283107603037693,2.7238985522093166,-0.4940710979258337,6.88508466394812
0.16503300660132025,PASSED,-0.2784932728501553,0.09164854192743029,-1.286068134479611,2.723407928883001,-0.4871782180640662,6.898076660313747
0.16603320664132826,PASSED,-0.27840226840966364,0.09036088268453882,-1.288719981832714,2.7229242042883484,-0.48027330650025446,6.909468166143722
0.16703340668133626,PASSED,-0.27831255283131506,0.08907075498339494,-1.2910661806846653,2.7224473896636447,-0.473357953543433,6.919276150606595
0.16803360672134426,PASSED,-0.2782241284319772,0.08777846263349019,-1.293109796051493,2.7219774946654334,-0.4664337324133366,6.927517783089643
0.16903380676135227,PASSED,-0.2781369972262513,0.08648430636362395,-1.2948539190760833,2.721514527385606,-0.459502199185434,6.934210191111206
0.17003400680136027,PASSED,-0.27805116092956433,0.08518858379799048,-1.2963016633383855,2.721058494368625,-0.45256489268308386,6.939370709842827
0.17103420684136827,PASSED,-0.277966620961286,0.08389158943211761,-1.297456167562535,2.720609400628783,-0.4456233344163993,6.943016637912435
0.17203440688137628,PASSED,-0.2778833784478691,0.08259361460902284,-1.2983205934495896,2.7201672496675644,-0.4386790285175231,6.9451654061854216
0.17303460692138428,PASSED,-0.2778014342260139,0.08129494749569023,-1.2988981265879507,2.719732043491057,-0.4317334616598499,6.9458344919984345
0.17403480696139229,PASSED,-0.27772078884585344,0.07999587306297595,-1.2991919701318377,2.719303782627436,-0.424788103004264,6.945041431310847
0.1750350070014003,PASSED,-0.27764144257416123,0.07869667306450585,-1.299205350695609,2.7188824661445232,-0.4178444041188809,6.9428038547645405
0.1760352070414083,PASSED,-0.2775633953975785,0.07739762601481798,-1.298941515682735,2.718468091667391,-0.41090379893372764,6.939139405412466
0.1770354070814163,PASSED,-0.2774866470258619,0.07609900717189344,-1.2984037277524116,2.718060655396023,-0.40396770370743845,6.934065773540369
0.17803560712142427,PASSED,-0.2774111968951493,0.07480108851923933,-1.2975952692552322,2.7176601521230443,-0.39703751692773304,6.927600783815452
0.17903580716143228,PASSED,-0.2773370441712446,0.07350413874579413,-1.2965194429051952,2.717266575251482,-0.3901146192893221,6.919762208141244
0.18003600720144028,PASSED,-0.27726418775291817,0.07220842323154295,-1.2951795618151924,2.7168799168125863,-0.38320037366791126,6.910567896923917
0.18103620724144828,PASSED,-0.27719262627522545,0.07091420403063173,-1.2935789603085674,2.7165001674836855,-0.37629612504712845,6.90003577002208
0.1820364072814563,PASSED,-0.2771223581128399,0.06962173985547307,-1.2917209850587144,2.7161273166060944,-0.3694032004752719,6.888183773079442
0.1830366073214643,PASSED,-0.27705338138340146,0.06833128606368477,-1.2896089962746888,2.715761352203046,-0.36252290906437895,6.875029836101995
0.1840368073614723,PASSED,-0.27698569395087835,0.0670430946439055,-1.2872463687823477,2.7154022609976662,-0.3556565419360488,6.860591989815618
0.1850370074014803,PASSED,-0.2769192934289429,0.0657574142020309,-1.2846364906027476,2.715050028430974,-0.34880537218339325,6.844888261215516
0.1860372074414883,PASSED,-0.27685417718435906,0.06447448995059059,-1.2817827586653638,2.7147046386799247,-0.34197065484917105,6.82793671622662
0.1870374074814963,PASSED,-0.2767903423403824,0.06319456369681264,-1.2786885838529938,2.7143660746754508,-0.3351536269274493,6.809755392051789
0.1880376075215043,PASSED,-0.27672778578017043,0.06191787383170869,-1.27535738593792,2.714034318120555,-0.32835550730772195,6.790362438177708
0.1890378075615123,PASSED,-0.2766665041502032,0.06064465532055653,-1.271792594628323,2.7137093495083997,-0.32157749677046327,6.769775936646033
0.19003800760152031,PASSED,-0.2766064938637137,0.05937513969432247,-1.2679976473045447,2.713391148140431,-0.3148207779766734,6.748014031885783
0.19103820764152832,PASSED,-0.2765477511041264,0.05810955504075825,-1.2639759910706536,2.7130796921445057,-0.3080865154448709,6.725094865080291
0.1920384076815363,PASSED,-0.27649027182850416,0.05684812599676914,-1.2597310792680816,2.712774958493017,-0.301375855575525,6.701036538856365
0.1930386077215443,PASSED,-0.27643405177100244,0.05559107374169238,-1.255266372282547,2.712476923021056,-0.2946899265967203,6.6758572721036815
0.1940388077615523,PASSED,-0.27637908644632925,0.05433861599193864,-1.2505853347345215,2.712185560444566,-0.28802983856126274,6.649575211026793
0.1950390078015603,PASSED,-0.2763253711532119,0.053090966994392114,-1.2456914394211975,2.711900844378484,-0.28139668341455076,6.622208437168687
0.1960392078415683,PASSED,-0.2762729009778678,0.05184833752174137,-1.2405881614704475,2.711622747354899,-0.27479153493619435,6.5937751724815605
0.1970394078815763,PASSED,-0.2762216707974807,0.05061093486983662,-1.2352789788609417,2.7113512408412035,-0.26821544872562625,6.564293569292541
0.19803960792158432,PASSED,-0.27617167528367975,0.04937896285326027,-1.229767375053294,2.711086295258239,-0.26166946227196514,6.533781709906847
0.19903980796159232,PASSED,-0.2761229089060216,0.04815262180224896,-1.2240568349833167,2.7108278799984205,-0.2551545949502536,6.502257729581235
